work_id,part_num,chap_num,para_num,para_str
polite_conversation_dialogue_1,1,1,107,"_Lady Smart._ Miss, dear Girl, fill me out a Dish of Tea, for I’m very lazy."
polite_conversation_dialogue_1,1,1,108,"[_Miss fills a Dish of Tea, sweetens it, and then tastes it._"
polite_conversation_dialogue_1,1,1,109,"_Lady Smart._ What, Miss, Will you be my Taster?"
polite_conversation_dialogue_1,1,1,110,"_Miss._ No, Madam; but, they say, ’tis an ill Cook, that can’t lick her own Fingers."
polite_conversation_dialogue_1,1,1,111,"_Neverout._ Pray, Miss, fill me another."
polite_conversation_dialogue_1,1,1,112,"_Miss._ Will you have it now, or stay till you get it?"
polite_conversation_dialogue_1,1,1,113,"_Lady Answ._ But, Colonel, they say, you went to Court last Night very drunk: Nay, I’m told for certain, you had been among _Philistines_: No Wonder the Cat wink’d, when both her Eyes were out."
polite_conversation_dialogue_1,1,1,114,"_Col._ Indeed, Madam, that’s a Lye."
polite_conversation_dialogue_1,1,1,115,"_Lady Answ._ ’Tis better I should lye, than you should lose your good Manners: Besides, I don’t lie; I sit."
polite_conversation_dialogue_1,1,1,116,"_Neverout._ O faith, Colonel, you must own you had a Drop in your Eye: When I left you, you were half Seas over."
polite_conversation_dialogue_1,1,1,117,"_Ld. Sparkish._ Well, I fear, Lady _Answerall_ can’t live long, she has so much Wit."
polite_conversation_dialogue_1,1,1,118,"_Neverout._ No; she can’t live, that’s certain; but she may linger Thirty or Forty Years."
polite_conversation_dialogue_1,1,1,119,"_Miss._ Live long; ay, longer than a Cat, or a Dog, or a better thing."
polite_conversation_dialogue_1,1,1,120,"_Lady Answ._ Oh! Miss, you must give your Vardi too!"
polite_conversation_dialogue_1,1,1,121,"_Ld. Sparkish._ Miss, Shall I fill you another Dish of Tea?"
polite_conversation_dialogue_1,1,1,122,"_Miss._ Indeed, my Lord, I have drank enough."
polite_conversation_dialogue_1,1,1,123,"_Ld. Sparkish._ Come, it will do you more good than a Month’s Fasting; here, take it."
polite_conversation_dialogue_1,1,1,124,"_Miss._ No, I thank your Lordship; enough’s as good as a Feast."
polite_conversation_dialogue_1,1,1,125,"_Ld. Sparkish._ Well; but if you always say No, you’ll never be married."
polite_conversation_dialogue_1,1,1,126,"_Lady Answ._ Do, my Lord, give her a Dish; for, they say, Maids will say No, and take it."
polite_conversation_dialogue_1,1,1,127,"_Ld. Sparkish._ Well; and I dare say, Miss is a Maid in Thought, Word, and Deed."
polite_conversation_dialogue_1,1,1,128,_Neverout._ I would not take my Oath of that.
polite_conversation_dialogue_1,1,1,129,"_Miss._ Pray, Sir, speak for yourself."
polite_conversation_dialogue_1,1,1,130,"_Lady Smart._ Fie, Miss; they say, Maids should be seen, and not heard."
polite_conversation_dialogue_1,1,1,131,"_Lady Answ._ Good Miss, stir the Fire, that the Tea-Kettle may boil.—You have done it very well; now it burns purely. Well, Miss, you’ll have a chearful Husband."
polite_conversation_dialogue_1,1,1,132,"_Miss._ Indeed, your Ladyship could have stirr’d it much better."
polite_conversation_dialogue_1,1,1,133,"_Lady Answ._ I know that very well, Hussy; but I won’t keep a Dog, and bark myself."
polite_conversation_dialogue_1,1,1,134,"_Neverout._ What! you are sick, Miss."
polite_conversation_dialogue_1,1,1,135,_Miss._ Not at all; for her Ladyship meant you.
polite_conversation_dialogue_1,1,1,136,"_Neverout._ Oh! faith, Miss, you are in Lob’s-pound; get out as you can."
polite_conversation_dialogue_1,1,1,137,_Miss._ I won’t quarrel with my Bread and Butter for all that: I know when I’m well.
polite_conversation_dialogue_1,1,1,138,_Lady Answ._ Well; but Miss——
polite_conversation_dialogue_1,1,1,139,"_Neverout._ Ah! dear Madam, let the Matter fall; take Pity on poor Miss; don’t throw Water on a drownded Rat."
polite_conversation_dialogue_1,1,1,140,"_Miss._ Indeed, Mr. _Neverout_, you should be cut for the Simples this Morning: Say a Word more, and you had as good eat your Nails."
polite_conversation_dialogue_1,1,1,141,"_Ld. Sparkish._ Pray, Miss, will you be so good as to favour us with a Song?"
polite_conversation_dialogue_1,1,1,142,"_Miss._ Indeed, my Lord, I can’t; for I have a great Cold."
polite_conversation_dialogue_1,1,1,143,"_Col._ Oh! Miss, they say, all good Singers have Colds."
polite_conversation_dialogue_1,1,1,144,"_Ld. Sparkish._ Pray, Madam, does not Miss sing very well?"
polite_conversation_dialogue_1,1,1,145,"_Lady Answ._ She sings, as one may _say_, my Lord."
polite_conversation_dialogue_1,1,1,146,"_Miss._ I hear, Mr. _Neverout_ has a very good Voice."
polite_conversation_dialogue_1,1,1,147,_Col._ Yes; _Tom_ sings well; but his Luck’s naught.
polite_conversation_dialogue_1,1,1,148,"_Neverout._ Faith, Colonel, you hit yourself a devilish Box on the Ear."
polite_conversation_dialogue_1,1,1,149,"_Col._ Miss, Will you take a Pinch of Snuff?"
polite_conversation_dialogue_1,1,1,150,"_Miss._ No, Colonel; you must know, I never take Snuff, but when I’m angry."
polite_conversation_dialogue_1,1,1,151,"_Lady Answ._ Yes, yes, she can take Snuff; but she has never a Box to put it in."
polite_conversation_dialogue_1,1,1,152,"_Miss._ Pray, Colonel, let me see that Box."
polite_conversation_dialogue_1,1,1,153,"_Col._ Madam, there’s never a C upon it."
polite_conversation_dialogue_1,1,1,154,"_Miss._ May be there is, Colonel."
polite_conversation_dialogue_1,1,1,155,"_Col._ Ay; but May-bees don’t fly now, Miss."
polite_conversation_dialogue_1,1,1,156,"_Neverout._ Colonel, why so hard upon poor Miss? Don’t set your Wit against a Child: Miss, give me a Blow, and I’ll beat him."
polite_conversation_dialogue_1,1,1,157,_Miss._ So she pray’d me to tell you.
polite_conversation_dialogue_1,1,1,158,"_Ld. Sparkish._ Pray, my Lady _Smart_, What Kin are you to Lord _Pozz_?"
polite_conversation_dialogue_1,1,1,159,"_Lady Smart._ Why, his Grandmother and mine had Four Elbows."
polite_conversation_dialogue_1,1,1,160,"_Lady Answ._ Well, methinks here is a silent Meeting. Come, Miss, hold up your Head, Girl; there’s Money bid for you."
polite_conversation_dialogue_1,1,1,161,[—_Miss starts_—
polite_conversation_dialogue_1,1,1,162,"_Miss._ Lord, Madam, you frighten me out of my Seven Senses!"
polite_conversation_dialogue_1,1,1,163,"_Ld. Sparkish._ Well, I must be going."
polite_conversation_dialogue_1,1,1,164,_Lady Answ._ I have seen hastier People than you stay all Night.
polite_conversation_dialogue_1,1,1,165,_Col._ [_to Lady Smart._] _Tom Neverout_ and I are to leap To-morrow for a Guinea.
polite_conversation_dialogue_1,1,1,166,"_Miss._ I believe, Colonel, Mr. _Neverout_ can leap at a Crust better than you."
polite_conversation_dialogue_1,1,1,167,"_Neverout._ Miss, your Tongue runs before your Wit; nothing can tame you but a Husband."
polite_conversation_dialogue_1,1,1,168,_Miss._ Peace! I think I hear the Church Clock.
polite_conversation_dialogue_1,1,1,169,"_Neverout._ Why you know, as the Fool thinks——"
polite_conversation_dialogue_1,1,1,170,"_Lady Smart._ Mr. _Neverout_, your Handkerchief’s fallen."
polite_conversation_dialogue_1,1,1,171,"_Miss._ Let him set his Foot on it, that it mayn’t fly in his Face."
polite_conversation_dialogue_1,1,1,172,"_Neverout._ Well, Miss——"
polite_conversation_dialogue_1,1,1,173,"_Miss._ Ay, ay; many a one says well, that thinks ill."
polite_conversation_dialogue_1,1,1,174,"_Neverout._ Well, Miss; I’ll think of this."
polite_conversation_dialogue_1,1,1,175,"_Miss._ That’s Rhime, if you take it in Time."
polite_conversation_dialogue_1,1,1,176,_Neverout._ What! I see you are a Poet.
polite_conversation_dialogue_1,1,1,177,_Miss._ Yes; if I had but the Wit to show it.
polite_conversation_dialogue_1,1,1,178,"_Neverout._ Miss, Will you be so kind as to fill me a Dish of Tea?"
polite_conversation_dialogue_1,1,1,179,"_Miss._ Pray, let your Betters be serv’d before you; I am just going to fill one for myself; and, you know, the Parson always christens his own Child first."
polite_conversation_dialogue_1,1,1,180,"_Neverout._ But I saw you fill one just now for the Colonel: Well, I find kissing goes by Favour."
polite_conversation_dialogue_1,1,1,181,"_Miss._ But pray, Mr. _Neverout_, What Lady was that you were talking with in the Side-Box last _Tuesday_?"
polite_conversation_dialogue_1,1,1,182,"_Neverout._ Miss, can you keep a Secret?"
polite_conversation_dialogue_1,1,1,183,"_Miss._ Yes, I can."
polite_conversation_dialogue_1,1,1,184,"_Neverout._ Well, Miss; and so can I."
polite_conversation_dialogue_1,1,1,185,_Col._ Odds-so! I have cut my Thumb with this cursed Knife!
polite_conversation_dialogue_1,1,1,186,"_Lady Answ._ Ay; that was your Mother’s Fault, because she only warn’d you not to cut your Fingers."
polite_conversation_dialogue_1,1,1,187,"_Lady Smart._ No, no;’tis only Fools cut their Fingers; but wise Folks cut their Thumbs.——"
polite_conversation_dialogue_1,1,1,188,"_Miss._ I’m sorry for it, but I can’t cry."
polite_conversation_dialogue_1,1,1,189,_Col._ Don’t you think Miss is grown?
polite_conversation_dialogue_1,1,1,190,_Lady Answ._ Ay; ill Weeds grow apace.
polite_conversation_dialogue_1,1,1,191,[——_A Puff of Smoke comes down the Chimney._——
polite_conversation_dialogue_1,1,1,192,"_Lady Answ._ Lord, Madam, Does your Ladyship’s Chimney smoke?"
polite_conversation_dialogue_1,1,1,193,"_Col._ No, Madam; but they say, Smoke always pursues the Fair, and your Ladyship sat nearest."
polite_conversation_dialogue_1,1,1,194,"_Lady Smart._ Madam, Do you love Bohea Tea?"
polite_conversation_dialogue_1,1,1,195,"_Lady Answ._ Why, Madam, I must confess I do love it; but it does not love me."
polite_conversation_dialogue_1,1,1,196,"_Miss._ [_to Lady Smart._] Indeed, Madam, your Ladyship is very sparing of your Tea: I protest, the last I took, was no more than Water bewitch’d."
polite_conversation_dialogue_1,1,1,197,"_Col._ Pray, Miss, if I may be so bold, What Lover gave you that fine Etuy?"
polite_conversation_dialogue_1,1,1,198,_Miss._ Don’t you know? then keep Counsel.
polite_conversation_dialogue_1,1,1,199,"_Lady Answ._ I’ll tell you, Colonel, who gave it her; it was the best Lover she will ever have while she lives; her own dear Papa."
polite_conversation_dialogue_1,1,1,200,"_Neverout._ Methinks, Miss, I don’t much like the Colour of that Ribbon."
polite_conversation_dialogue_1,1,1,201,"_Miss._ Why then, Mr. _Neverout_, do you see, if you don’t much like it, you may look off of it."
polite_conversation_dialogue_1,1,1,202,"_Ld. Sparkish._ I don’t doubt, Madam, but your Ladyship has heard, that Sir _John Brisk_ has got an Employment at Court."
